"fk_vtl_id","timestamp2unix","coordinate","vel_mph"
-57,1202505080,"(-122.0893,37.6387)",40
-57,1202505099,"(-122.0893,37.6387)",33
-57,1202505105,"(-122.0893,37.6387)",34
-57,1202505110,"(-122.0893,37.6387)",36
-57,1202505113,"(-122.0894,37.6387)",51
-57,1202505197,"(-122.0893,37.6387)",38
-57,1202505242,"(-122.0893,37.6387)",52
-57,1202505277,"(-122.0893,37.6387)",38
-57,1202505333,"(-122.0893,37.6387)",38
-57,1202505367,"(-122.0893,37.6387)",43
-57,1202505371,"(-122.0894,37.6387)",51
-57,1202505392,"(-122.0894,37.6387)",53
-57,1202505432,"(-122.0894,37.6387)",53
-57,1202505464,"(-122.0893,37.6387)",43
-57,1202505470,"(-122.0893,37.6387)",36
-57,1202505480,"(-122.0893,37.6387)",35
-57,1202505668,"(-122.0893,37.6387)",45
-57,1202505725,"(-122.0893,37.6387)",33
-57,1202505805,"(-122.0893,37.6387)",37
-57,1202505809,"(-122.0893,37.6387)",36
-57,1202505894,"(-122.0893,37.6387)",36
-57,1202505965,"(-122.0893,37.6387)",43
-57,1202505996,"(-122.0893,37.6387)",37
-57,1202506009,"(-122.0893,37.6387)",43
-57,1202506117,"(-122.0893,37.6387)",35
-57,1202506146,"(-122.0893,37.6387)",35
-57,1202506165,"(-122.0894,37.6387)",48
-57,1202506186,"(-122.0893,37.6387)",32
-57,1202506197,"(-122.0894,37.6387)",45
-57,1202506210,"(-122.0894,37.6387)",49
-57,1202506255,"(-122.0893,37.6387)",35
-57,1202506255,"(-122.0893,37.6387)",37
-57,1202506281,"(-122.0893,37.6387)",40
-57,1202506293,"(-122.0893,37.6387)",35
-57,1202506335,"(-122.0893,37.6387)",36
-57,1202506397,"(-122.0893,37.6387)",39
-57,1202506445,"(-122.0893,37.6387)",43
-57,1202506466,"(-122.0894,37.6387)",46
-57,1202506481,"(-122.0893,37.6387)",38
-57,1202506489,"(-122.0894,37.6387)",56
-57,1202506494,"(-122.0894,37.6387)",55
-57,1202506569,"(-122.0893,37.6387)",52
-57,1202506578,"(-122.0893,37.6387)",43
-57,1202506607,"(-122.0893,37.6387)",45
-57,1202506624,"(-122.0893,37.6387)",36
-57,1202506628,"(-122.0893,37.6387)",36
-57,1202506639,"(-122.0893,37.6387)",43
-57,1202506652,"(-122.0893,37.6387)",36
-57,1202506719,"(-122.0894,37.6387)",49
-57,1202506749,"(-122.0893,37.6387)",50
-57,1202506770,"(-122.0893,37.6387)",42
-57,1202506802,"(-122.0893,37.6387)",37
-57,1202506807,"(-122.0893,37.6387)",38
-57,1202506820,"(-122.0893,37.6387)",46
-57,1202506823,"(-122.0893,37.6387)",45
-57,1202506842,"(-122.0893,37.6387)",50
-57,1202506842,"(-122.0893,37.6387)",42
-57,1202506877,"(-122.0893,37.6387)",30
-57,1202506878,"(-122.0893,37.6387)",39
-57,1202506889,"(-122.0893,37.6387)",32
-57,1202506954,"(-122.0894,37.6387)",42
-57,1202506994,"(-122.0893,37.6387)",37
-57,1202507018,"(-122.0893,37.6387)",42
-57,1202507083,"(-122.0893,37.6387)",40
-57,1202507147,"(-122.0893,37.6387)",39
-57,1202507205,"(-122.0893,37.6387)",37
-57,1202507214,"(-122.0893,37.6387)",39
-57,1202507217,"(-122.0893,37.6387)",35
-57,1202507226,"(-122.0894,37.6387)",48
-57,1202507247,"(-122.0894,37.6387)",55
-57,1202507283,"(-122.0893,37.6387)",40
-57,1202507299,"(-122.0893,37.6387)",39
-57,1202507309,"(-122.0893,37.6387)",37
-57,1202507317,"(-122.0893,37.6387)",43
-57,1202507326,"(-122.0893,37.6387)",38
-57,1202507355,"(-122.0893,37.6387)",42
-57,1202507362,"(-122.0893,37.6387)",43
-57,1202507365,"(-122.0893,37.6387)",40
-57,1202507374,"(-122.0893,37.6387)",35
-57,1202507381,"(-122.0893,37.6387)",34
-57,1202507404,"(-122.0893,37.6387)",36
-57,1202507457,"(-122.0893,37.6387)",40
-57,1202507486,"(-122.0893,37.6387)",35
-57,1202507493,"(-122.0893,37.6387)",36
-57,1202507508,"(-122.0893,37.6387)",42
-57,1202507515,"(-122.0893,37.6387)",40
-57,1202507517,"(-122.0893,37.6387)",41
-57,1202507543,"(-122.0893,37.6387)",50
-57,1202507550,"(-122.0893,37.6387)",48
-57,1202507554,"(-122.0893,37.6387)",37
-57,1202507644,"(-122.0893,37.6387)",46
-57,1202507666,"(-122.0893,37.6387)",42
-57,1202507667,"(-122.0894,37.6387)",44
-57,1202507759,"(-122.0894,37.6387)",46
-57,1202507765,"(-122.0893,37.6387)",39
-57,1202507788,"(-122.0893,37.6387)",48
-57,1202507823,"(-122.0893,37.6387)",37
-57,1202507831,"(-122.0894,37.6387)",49
-57,1202507842,"(-122.0893,37.6387)",41
-57,1202507870,"(-122.0893,37.6387)",35
-57,1202507901,"(-122.0894,37.6387)",48
-57,1202507921,"(-122.0893,37.6387)",42
-57,1202507923,"(-122.0893,37.6387)",39
-57,1202507963,"(-122.0893,37.6387)",42
-57,1202507996,"(-122.0894,37.6387)",53
-57,1202508013,"(-122.0893,37.6387)",41
-57,1202508030,"(-122.0893,37.6387)",49
-57,1202508071,"(-122.0893,37.6387)",36
-57,1202508095,"(-122.0893,37.6387)",34
-57,1202508173,"(-122.0893,37.6387)",43
-57,1202508180,"(-122.0893,37.6387)",34
-57,1202508217,"(-122.0893,37.6387)",31
-57,1202508244,"(-122.0893,37.6387)",39
-57,1202508255,"(-122.0893,37.6387)",39
-57,1202508272,"(-122.0893,37.6387)",37
-57,1202508277,"(-122.0893,37.6387)",37
-57,1202508285,"(-122.0893,37.6387)",40
-57,1202508323,"(-122.0893,37.6387)",45
-57,1202508347,"(-122.0893,37.6387)",33
-57,1202508347,"(-122.0892,37.6387)",39
-57,1202508379,"(-122.0893,37.6387)",39
-57,1202508379,"(-122.0893,37.6387)",48
-57,1202508407,"(-122.0893,37.6387)",45
-57,1202508409,"(-122.0893,37.6387)",38
-57,1202508441,"(-122.0893,37.6387)",40
-57,1202508448,"(-122.0893,37.6387)",35
-57,1202508448,"(-122.0893,37.6387)",38
-57,1202508469,"(-122.0893,37.6387)",36
-57,1202508472,"(-122.0893,37.6387)",36
-57,1202508473,"(-122.0894,37.6387)",49
-57,1202508496,"(-122.0893,37.6387)",38
-57,1202508517,"(-122.0893,37.6387)",45
-57,1202508536,"(-122.0893,37.6387)",35
-57,1202508586,"(-122.0893,37.6387)",40
-57,1202508620,"(-122.0893,37.6387)",53
-57,1202508657,"(-122.0893,37.6387)",37
-57,1202508690,"(-122.0894,37.6387)",42
-57,1202508703,"(-122.0893,37.6387)",46
-57,1202508790,"(-122.0893,37.6387)",36
-57,1202508801,"(-122.0894,37.6387)",55
-57,1202508805,"(-122.0893,37.6387)",38
-57,1202508805,"(-122.0893,37.6387)",44
-57,1202508812,"(-122.0893,37.6387)",36
-57,1202508888,"(-122.0894,37.6387)",51
-57,1202508907,"(-122.0894,37.6387)",53
-57,1202508923,"(-122.0893,37.6387)",40
-57,1202508953,"(-122.0893,37.6387)",41
-57,1202509019,"(-122.0893,37.6387)",42
-57,1202509033,"(-122.0893,37.6387)",35
-57,1202509064,"(-122.0893,37.6387)",38
-57,1202509079,"(-122.0893,37.6387)",40
-57,1202509130,"(-122.0893,37.6387)",37
-57,1202509198,"(-122.0893,37.6387)",30
-57,1202509215,"(-122.0893,37.6387)",28
-57,1202509217,"(-122.0893,37.6387)",27
-57,1202509263,"(-122.0893,37.6387)",37
-57,1202509272,"(-122.0893,37.6387)",30
-57,1202509284,"(-122.0893,37.6387)",33
-57,1202509353,"(-122.0893,37.6387)",44
-57,1202509355,"(-122.0893,37.6387)",35
-57,1202509369,"(-122.0893,37.6387)",48
-57,1202509377,"(-122.0894,37.6387)",51
-57,1202509392,"(-122.0894,37.6387)",52
-57,1202509393,"(-122.0893,37.6387)",38
-57,1202509400,"(-122.0893,37.6387)",45
-57,1202509417,"(-122.0893,37.6387)",36
-57,1202509446,"(-122.0893,37.6387)",38
-57,1202509459,"(-122.0893,37.6387)",34
-57,1202509461,"(-122.0893,37.6387)",49
-57,1202509472,"(-122.0894,37.6387)",52
-57,1202509528,"(-122.0893,37.6387)",35
-57,1202509529,"(-122.0893,37.6387)",37
-57,1202509556,"(-122.0894,37.6387)",51
-57,1202509603,"(-122.0893,37.6387)",46
-57,1202509613,"(-122.0893,37.6387)",39
-57,1202509733,"(-122.0893,37.6387)",39
-57,1202509735,"(-122.0893,37.6387)",36
-57,1202509736,"(-122.0894,37.6387)",47
-57,1202509737,"(-122.0893,37.6387)",41
-57,1202509754,"(-122.0893,37.6387)",40
-57,1202509937,"(-122.0893,37.6387)",34
-57,1202509960,"(-122.0893,37.6387)",48
-57,1202510143,"(-122.0893,37.6387)",44
-57,1202510160,"(-122.0893,37.6387)",38
-57,1202510160,"(-122.0894,37.6387)",38
-57,1202510282,"(-122.0893,37.6387)",34
-57,1202510305,"(-122.0893,37.6387)",41
-57,1202510320,"(-122.0893,37.6387)",39
-57,1202510357,"(-122.0893,37.6387)",37
-57,1202510359,"(-122.0893,37.6387)",39
-57,1202510368,"(-122.0893,37.6387)",38
-57,1202510393,"(-122.0894,37.6387)",48
-57,1202510430,"(-122.0894,37.6387)",55
-57,1202510458,"(-122.0893,37.6387)",43
-57,1202510459,"(-122.0893,37.6387)",45
-57,1202510462,"(-122.0893,37.6387)",42
-57,1202510501,"(-122.0893,37.6387)",44
-57,1202510517,"(-122.0893,37.6387)",41
-57,1202510524,"(-122.0893,37.6387)",36
-57,1202510528,"(-122.0893,37.6387)",36
-57,1202510566,"(-122.0893,37.6387)",34
-57,1202510611,"(-122.0893,37.6387)",37
-57,1202510644,"(-122.0892,37.6388)",48
-57,1202510665,"(-122.0893,37.6387)",42
-57,1202510684,"(-122.0893,37.6387)",38
-57,1202510753,"(-122.0893,37.6387)",43
-57,1202510804,"(-122.0893,37.6387)",39
-57,1202510829,"(-122.0893,37.6387)",45
-57,1202510851,"(-122.0893,37.6387)",41
-57,1202510892,"(-122.0893,37.6387)",40
-57,1202510922,"(-122.0892,37.6387)",37
-57,1202511020,"(-122.0893,37.6387)",41
-57,1202511072,"(-122.0893,37.6387)",37
-57,1202511156,"(-122.0893,37.6387)",41
-57,1202511221,"(-122.0893,37.6387)",41
-57,1202511280,"(-122.0894,37.6387)",56
-57,1202511359,"(-122.0893,37.6387)",42
-57,1202511367,"(-122.0893,37.6387)",36
-57,1202511374,"(-122.0893,37.6387)",50
-57,1202511448,"(-122.0893,37.6387)",38
-57,1202511464,"(-122.0893,37.6387)",41
-57,1202511476,"(-122.0893,37.6387)",44
-57,1202511501,"(-122.0893,37.6387)",43
-57,1202511514,"(-122.0893,37.6387)",43
-57,1202511567,"(-122.0893,37.6387)",39
-57,1202511586,"(-122.0893,37.6387)",38
-57,1202511598,"(-122.0893,37.6387)",36
-57,1202511607,"(-122.0893,37.6387)",40
-57,1202511649,"(-122.0894,37.6387)",45
-57,1202511651,"(-122.0893,37.6387)",43
-57,1202511668,"(-122.0893,37.6387)",42
-57,1202511678,"(-122.0893,37.6387)",38
-57,1202511702,"(-122.0893,37.6387)",38
-57,1202511755,"(-122.0893,37.6387)",49
-57,1202511769,"(-122.0893,37.6387)",36
-57,1202511795,"(-122.0893,37.6387)",33
-57,1202511798,"(-122.0893,37.6387)",35
-57,1202511808,"(-122.0893,37.6387)",36
-57,1202511812,"(-122.0893,37.6387)",35
-57,1202511814,"(-122.0893,37.6387)",34
-57,1202511850,"(-122.0893,37.6387)",39
-57,1202511901,"(-122.0893,37.6387)",39
-57,1202512031,"(-122.0893,37.6387)",38
-57,1202512039,"(-122.0893,37.6387)",37
-57,1202512040,"(-122.0893,37.6387)",43
-57,1202512081,"(-122.0893,37.6387)",40
-57,1202512102,"(-122.0893,37.6387)",37
-57,1202512142,"(-122.0893,37.6387)",43
-57,1202512186,"(-122.0893,37.6387)",30
-57,1202512266,"(-122.0893,37.6387)",37
-57,1202512292,"(-122.0893,37.6387)",15
-57,1202512303,"(-122.0894,37.6387)",31
-57,1202512318,"(-122.0893,37.6387)",31
-57,1202512449,"(-122.0893,37.6387)",34
-57,1202512533,"(-122.0893,37.6387)",33
-57,1202512680,"(-122.0893,37.6387)",14
-57,1202512684,"(-122.0893,37.6387)",13
-57,1202512724,"(-122.0893,37.6387)",17
-57,1202512769,"(-122.0893,37.6387)",30
-57,1202512845,"(-122.0893,37.6387)",40
-57,1202512850,"(-122.0893,37.6387)",37
-57,1202512856,"(-122.0893,37.6387)",37
-57,1202512860,"(-122.0893,37.6387)",38
-57,1202512865,"(-122.0893,37.6387)",37
-57,1202512897,"(-122.0893,37.6387)",49
-57,1202512973,"(-122.0893,37.6387)",38
-57,1202512976,"(-122.0893,37.6387)",43
-57,1202512990,"(-122.0893,37.6387)",38
-57,1202513021,"(-122.0893,37.6387)",42
-57,1202513080,"(-122.0893,37.6387)",46
-57,1202513092,"(-122.0893,37.6387)",38
-57,1202513103,"(-122.0893,37.6387)",36
-57,1202513116,"(-122.0893,37.6387)",39
-57,1202513157,"(-122.0893,37.6387)",40
-57,1202513297,"(-122.0893,37.6387)",40
-57,1202513304,"(-122.0893,37.6387)",39
-57,1202513315,"(-122.0893,37.6387)",46
-57,1202513320,"(-122.0893,37.6387)",42
-57,1202513327,"(-122.0893,37.6387)",42
-57,1202513328,"(-122.0893,37.6387)",40
-57,1202513374,"(-122.0893,37.6387)",36
-57,1202513641,"(-122.0893,37.6387)",38
-57,1202513668,"(-122.0893,37.6387)",36
-57,1202513900,"(-122.0893,37.6387)",36
-57,1202513939,"(-122.0894,37.6387)",45
-57,1202514004,"(-122.0892,37.6387)",36
-57,1202514092,"(-122.0893,37.6387)",36
-57,1202514113,"(-122.0893,37.6387)",34
-57,1202514135,"(-122.0893,37.6387)",32
-57,1202514226,"(-122.0893,37.6387)",35
-57,1202514243,"(-122.0893,37.6387)",36
-57,1202514308,"(-122.0893,37.6387)",36
-57,1202514353,"(-122.0893,37.6387)",32
-57,1202514358,"(-122.0893,37.6387)",42
-57,1202514375,"(-122.0893,37.6387)",35
-57,1202514409,"(-122.0893,37.6387)",40
-57,1202514444,"(-122.0893,37.6387)",34
-57,1202514466,"(-122.0893,37.6387)",43
-57,1202514481,"(-122.0893,37.6387)",37
-57,1202514496,"(-122.0893,37.6387)",47
-57,1202514514,"(-122.0893,37.6387)",43
-57,1202514530,"(-122.0893,37.6387)",48
-57,1202514558,"(-122.0894,37.6387)",44
-57,1202514559,"(-122.0893,37.6387)",38
-57,1202514576,"(-122.0893,37.6387)",37
-57,1202514687,"(-122.0893,37.6387)",39
-57,1202514704,"(-122.0893,37.6387)",47
-57,1202514729,"(-122.0893,37.6387)",38
-57,1202514773,"(-122.0893,37.6387)",41
-57,1202514809,"(-122.0893,37.6387)",33
-57,1202514833,"(-122.0893,37.6387)",31
-57,1202514847,"(-122.0893,37.6387)",38
-57,1202514861,"(-122.0893,37.6387)",36
-57,1202514889,"(-122.0893,37.6387)",40
-57,1202514953,"(-122.0893,37.6387)",44
-57,1202514992,"(-122.0893,37.6387)",42
-57,1202515004,"(-122.0893,37.6387)",38
-57,1202515012,"(-122.0893,37.6387)",39
-57,1202515014,"(-122.0893,37.6387)",39
-57,1202515039,"(-122.0893,37.6387)",39
-57,1202515051,"(-122.0893,37.6387)",46
-57,1202515053,"(-122.0893,37.6387)",38
-57,1202515108,"(-122.0893,37.6387)",34
-57,1202515242,"(-122.0893,37.6387)",34
-57,1202515299,"(-122.0893,37.6387)",34
-57,1202515331,"(-122.0893,37.6387)",42
-57,1202515433,"(-122.0893,37.6387)",37
-57,1202515445,"(-122.0893,37.6387)",36
-57,1202515492,"(-122.0893,37.6387)",40
-57,1202515522,"(-122.0893,37.6387)",40
-57,1202515522,"(-122.0893,37.6387)",43
-57,1202515560,"(-122.0893,37.6387)",38
-57,1202515573,"(-122.0893,37.6387)",39
-57,1202515712,"(-122.0893,37.6387)",39
-57,1202515718,"(-122.0893,37.6387)",38
-57,1202515728,"(-122.0894,37.6387)",44
-57,1202515739,"(-122.0893,37.6387)",44
-57,1202515811,"(-122.0893,37.6387)",36
-57,1202515854,"(-122.0893,37.6387)",42
-57,1202515908,"(-122.0893,37.6387)",38
-57,1202515910,"(-122.0893,37.6387)",40
-57,1202515957,"(-122.0893,37.6387)",41
-57,1202515959,"(-122.0893,37.6387)",37
-57,1202515978,"(-122.0893,37.6387)",35
-57,1202516003,"(-122.0893,37.6387)",35
-57,1202516044,"(-122.0893,37.6387)",38
-57,1202516052,"(-122.0893,37.6387)",34
-57,1202516058,"(-122.0893,37.6387)",33
-57,1202516061,"(-122.0893,37.6387)",38
-57,1202516078,"(-122.0893,37.6387)",36
-57,1202516168,"(-122.0893,37.6387)",34
-57,1202516196,"(-122.0893,37.6387)",36
-57,1202516225,"(-122.0893,37.6387)",35
-57,1202516262,"(-122.0893,37.6387)",42
-57,1202516281,"(-122.0893,37.6387)",38
-57,1202516295,"(-122.0893,37.6387)",35
-57,1202516301,"(-122.0893,37.6387)",37
-57,1202516329,"(-122.0893,37.6387)",37
-57,1202516352,"(-122.0893,37.6387)",34
-57,1202516368,"(-122.0893,37.6387)",40
-57,1202516370,"(-122.0893,37.6387)",42
-57,1202516442,"(-122.0893,37.6387)",42
-57,1202516445,"(-122.0893,37.6387)",42
-57,1202516520,"(-122.0893,37.6387)",38
-57,1202516537,"(-122.0893,37.6387)",39
-57,1202516548,"(-122.0893,37.6387)",42
-57,1202516577,"(-122.0893,37.6387)",37
-57,1202516589,"(-122.0894,37.6387)",45
-57,1202516647,"(-122.0893,37.6387)",38
-57,1202516698,"(-122.0892,37.6387)",41
-57,1202516789,"(-122.0893,37.6387)",45
-57,1202516870,"(-122.0893,37.6387)",35
-57,1202516898,"(-122.0893,37.6387)",41
-57,1202516944,"(-122.0894,37.6387)",50
-57,1202516954,"(-122.0893,37.6387)",44
-57,1202517100,"(-122.0893,37.6387)",39
-57,1202517144,"(-122.0893,37.6387)",42
-57,1202517220,"(-122.0893,37.6387)",34
-57,1202517238,"(-122.0893,37.6387)",38
-57,1202517266,"(-122.0893,37.6387)",40
-57,1202517379,"(-122.0893,37.6387)",38
-57,1202517431,"(-122.0893,37.6387)",37
-57,1202517497,"(-122.0893,37.6387)",42
-57,1202517497,"(-122.0893,37.6387)",38
-57,1202517507,"(-122.0893,37.6387)",38
-57,1202517529,"(-122.0893,37.6387)",40
-57,1202517548,"(-122.0893,37.6387)",41
-57,1202517665,"(-122.0893,37.6387)",47
-57,1202517673,"(-122.0893,37.6387)",41
-57,1202517676,"(-122.0893,37.6387)",40
-57,1202517678,"(-122.0893,37.6387)",50
-57,1202517715,"(-122.0893,37.6387)",38
-57,1202517732,"(-122.0893,37.6387)",45
-57,1202517733,"(-122.0893,37.6387)",41
-57,1202517741,"(-122.0893,37.6387)",44
-57,1202517817,"(-122.0893,37.6387)",43
-57,1202517832,"(-122.0893,37.6387)",37
-57,1202517853,"(-122.0893,37.6387)",39
-57,1202517855,"(-122.0893,37.6387)",39
-57,1202517903,"(-122.0893,37.6387)",45
-57,1202517913,"(-122.0893,37.6387)",37
-57,1202517938,"(-122.0893,37.6387)",39
-57,1202518002,"(-122.0893,37.6387)",43
-57,1202518026,"(-122.0893,37.6387)",35
-57,1202518027,"(-122.0893,37.6387)",40
-57,1202518091,"(-122.0893,37.6387)",44
-57,1202518103,"(-122.0893,37.6387)",36
-57,1202518145,"(-122.0893,37.6387)",38
-57,1202518208,"(-122.0892,37.6388)",37
-57,1202518239,"(-122.0893,37.6387)",40
-57,1202518300,"(-122.0893,37.6387)",43
-57,1202518335,"(-122.0893,37.6387)",42
-57,1202518354,"(-122.0893,37.6387)",37
-57,1202518371,"(-122.0893,37.6387)",39
-57,1202518399,"(-122.0893,37.6387)",41
-57,1202518452,"(-122.0893,37.6387)",39
-57,1202518462,"(-122.0893,37.6387)",37
-57,1202518536,"(-122.0893,37.6387)",35
-57,1202518618,"(-122.0893,37.6387)",37
-57,1202518630,"(-122.0893,37.6387)",37
-57,1202518729,"(-122.0893,37.6387)",36
-57,1202518793,"(-122.0893,37.6387)",36
-57,1202518820,"(-122.0893,37.6387)",33
-57,1202518828,"(-122.0893,37.6387)",38
-57,1202518840,"(-122.0893,37.6387)",37
-57,1202518955,"(-122.0893,37.6387)",40
-57,1202519018,"(-122.0893,37.6387)",42
-57,1202519051,"(-122.0893,37.6387)",38
-57,1202519065,"(-122.0893,37.6387)",33
-57,1202519108,"(-122.0893,37.6387)",37
-57,1202519170,"(-122.0893,37.6387)",42
-57,1202519248,"(-122.0893,37.6387)",34
-57,1202519312,"(-122.0893,37.6387)",32
-57,1202519325,"(-122.0893,37.6387)",30
-57,1202519361,"(-122.0893,37.6387)",48
-57,1202519443,"(-122.0893,37.6387)",43
-57,1202519469,"(-122.0893,37.6387)",42
-57,1202519484,"(-122.0893,37.6387)",45
-57,1202519495,"(-122.0893,37.6387)",39
-57,1202519500,"(-122.0893,37.6387)",40
-57,1202519544,"(-122.0893,37.6387)",37
-57,1202519555,"(-122.0894,37.6387)",45
-57,1202519674,"(-122.0893,37.6387)",40
-57,1202519718,"(-122.0893,37.6387)",44
-57,1202519719,"(-122.0893,37.6387)",37
-57,1202519760,"(-122.0894,37.6387)",44
-57,1202519981,"(-122.0893,37.6387)",37
-57,1202520060,"(-122.0893,37.6387)",35
-57,1202520100,"(-122.0893,37.6387)",35
-57,1202520112,"(-122.0893,37.6387)",40
-57,1202520267,"(-122.0894,37.6387)",48
-57,1202520293,"(-122.0893,37.6387)",39
-57,1202520482,"(-122.0893,37.6387)",47
-57,1202520576,"(-122.0893,37.6387)",43
-57,1202520631,"(-122.0893,37.6387)",38
-57,1202520666,"(-122.0893,37.6387)",40
-57,1202520727,"(-122.0893,37.6387)",37
-57,1202520935,"(-122.0893,37.6387)",40
-57,1202520955,"(-122.0894,37.6387)",47
-57,1202521020,"(-122.0893,37.6387)",42
-57,1202521059,"(-122.0893,37.6387)",39
-57,1202521094,"(-122.0893,37.6387)",39
-57,1202521132,"(-122.0893,37.6387)",39
-57,1202521146,"(-122.0893,37.6387)",40
-57,1202521160,"(-122.0893,37.6387)",39
-57,1202521217,"(-122.0893,37.6387)",45
-57,1202521307,"(-122.0893,37.6387)",34
-57,1202521371,"(-122.0893,37.6387)",38
-57,1202521410,"(-122.0893,37.6387)",30
-57,1202521505,"(-122.0893,37.6387)",35
-57,1202521527,"(-122.0893,37.6387)",43
-57,1202521645,"(-122.0894,37.6387)",28
-57,1202521677,"(-122.0893,37.6387)",36
-57,1202521745,"(-122.0893,37.6387)",36
-57,1202521780,"(-122.0893,37.6387)",34
-57,1202521798,"(-122.0893,37.6387)",33
-57,1202521802,"(-122.0893,37.6387)",33
-57,1202521806,"(-122.0893,37.6387)",39
-57,1202521830,"(-122.0893,37.6387)",36
-57,1202521924,"(-122.0893,37.6387)",39
-57,1202521956,"(-122.0893,37.6387)",37
-57,1202521962,"(-122.0893,37.6387)",35
-57,1202521982,"(-122.0893,37.6387)",44
-57,1202521989,"(-122.0893,37.6387)",36
-57,1202522024,"(-122.0893,37.6387)",43
-57,1202522069,"(-122.0893,37.6387)",41
-57,1202522081,"(-122.0893,37.6387)",40
-57,1202522160,"(-122.0893,37.6387)",45
-57,1202522229,"(-122.0893,37.6387)",40
-57,1202522260,"(-122.0893,37.6387)",42
-57,1202522327,"(-122.0893,37.6387)",39
-57,1202522342,"(-122.0893,37.6387)",35
-57,1202522390,"(-122.0893,37.6387)",41
-56,1202494528,"(-122.0879,37.6368)",65
-56,1202494561,"(-122.0879,37.6368)",67
-56,1202494574,"(-122.088,37.6368)",66
-56,1202494585,"(-122.0879,37.6368)",55
-56,1202494672,"(-122.0879,37.6368)",51
-56,1202494680,"(-122.088,37.6368)",61
-56,1202494683,"(-122.0879,37.6368)",44
-56,1202494716,"(-122.0879,37.6368)",46
-56,1202494725,"(-122.088,37.6368)",57
-56,1202494801,"(-122.0879,37.6368)",55
-56,1202494806,"(-122.0879,37.6368)",58
-56,1202494809,"(-122.0879,37.6368)",50
-56,1202494816,"(-122.0879,37.6368)",53
-56,1202494816,"(-122.088,37.6368)",54
-56,1202494843,"(-122.0879,37.6368)",40
-56,1202494890,"(-122.0879,37.6368)",51
-56,1202494933,"(-122.0879,37.6368)",23
-56,1202494964,"(-122.0879,37.6368)",10
-56,1202495631,"(-122.088,37.6368)",21
-56,1202495644,"(-122.088,37.6368)",20
-56,1202495842,"(-122.0881,37.6367)",18
-56,1202496056,"(-122.088,37.6368)",19
-56,1202496191,"(-122.088,37.6368)",8
-56,1202496221,"(-122.0879,37.6368)",8
-56,1202496262,"(-122.088,37.6368)",6
-56,1202496269,"(-122.088,37.6368)",18
-56,1202496351,"(-122.088,37.6368)",10
-56,1202496396,"(-122.0879,37.6368)",6
-56,1202496554,"(-122.0879,37.6368)",4
-56,1202496596,"(-122.0879,37.6368)",4
-56,1202496624,"(-122.088,37.6368)",20
-56,1202496641,"(-122.088,37.6368)",15
-56,1202496745,"(-122.0879,37.6368)",5
-56,1202496780,"(-122.0879,37.6368)",4
-56,1202496809,"(-122.0879,37.6368)",5
-56,1202496873,"(-122.088,37.6368)",16
-56,1202496909,"(-122.0879,37.6368)",10
-56,1202496911,"(-122.088,37.6368)",15
-56,1202496917,"(-122.0879,37.6368)",12
-56,1202496927,"(-122.0879,37.6368)",15
-56,1202496938,"(-122.0879,37.6368)",16
-56,1202496963,"(-122.088,37.6368)",23
-56,1202496972,"(-122.0879,37.6368)",22
-56,1202497001,"(-122.0879,37.6368)",29
-56,1202497021,"(-122.088,37.6368)",34
-56,1202497037,"(-122.0879,37.6368)",30
-56,1202497045,"(-122.088,37.6368)",41
-56,1202497046,"(-122.0879,37.6368)",36
-56,1202497050,"(-122.0879,37.6368)",32
-56,1202497072,"(-122.0879,37.6368)",33
-56,1202497088,"(-122.0879,37.6368)",33
